file_name,time_of_event,time_of_alert,light_conditions,weather,scene,time_to_accident,label,split,test_split
01270.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01277.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01141.mp4,,,Dark,Clear,Highway,,normal_driving,train,
01748.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01254.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01986.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01548.mp4,,,Normal,Clear,Highway,,normal_driving,train,
02054.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01527.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01357.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01690.mp4,,,Normal,Clear,Highway,,normal_driving,train,
02012.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01760.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01766.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01207.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01435.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01260.mp4,,,Dark,Clear,Highway,,normal_driving,train,
01140.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01134.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01990.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01586.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01666.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01453.mp4,,,Normal,Cloudy,Industrial,,normal_driving,train,
02088.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01332.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01941.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01282.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01694.mp4,,,Normal,Clear,Urban,,normal_driving,train,
02124.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01875.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01706.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01170.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01880.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01729.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01795.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
02064.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01096.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01380.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01434.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01664.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01948.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01288.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01976.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01792.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01608.mp4,,,Normal,Clear,Rural,,normal_driving,train,
01503.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
02074.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01396.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01645.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
02096.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
02045.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01542.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01319.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01735.mp4,,,Normal,Clear,Highway,,normal_driving,train,
02136.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01054.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01828.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01417.mp4,,,Normal,Clear,Urban,,normal_driving,train,
02017.mp4,,,Normal,Clear,Highway,,normal_driving,train,
02104.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01510.mp4,,,Normal,Cloudy,Rural,,normal_driving,train,
01753.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01630.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01116.mp4,,,Bright,Clear,Urban,,normal_driving,train,
02087.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01532.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01043.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01643.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01178.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01612.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01182.mp4,,,Dark,Clear,Highway,,normal_driving,train,
01306.mp4,,,Normal,Clear,Industrial,,normal_driving,train,
01878.mp4,,,Dark,Clear,Rural,,normal_driving,train,
02051.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01485.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01866.mp4,,,Normal,Clear,Highway,,normal_driving,train,
02062.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01582.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01315.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01702.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01550.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01128.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01903.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01333.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01621.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01285.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
02135.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
02024.mp4,,,Normal,,Other,,normal_driving,train,
01935.mp4,,,Normal,Clear,Highway,,normal_driving,train,
02044.mp4,,,Normal,Clear,Industrial,,normal_driving,train,
01934.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01625.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01882.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
02034.mp4,,,Normal,Clear,Other,,normal_driving,train,
01146.mp4,,,Dark,Clear,Highway,,normal_driving,train,
01473.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01545.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01295.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01456.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01967.mp4,,,Normal,Clear,Urban,,normal_driving,train,
02099.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01598.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01354.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01933.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01118.mp4,,,Normal,Cloudy,Industrial,,normal_driving,train,
01262.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01194.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01835.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01411.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01968.mp4,,,Bright,Clear,Highway,,normal_driving,train,
01929.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01879.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01362.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01142.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01382.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01920.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01585.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01955.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01271.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01663.mp4,,,Dark,Clear,Urban,,normal_driving,train,
01554.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01834.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01497.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01936.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01691.mp4,,,Normal,Clear,Other,,normal_driving,train,
01581.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01095.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01511.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
02037.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01995.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01534.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01559.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01846.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01089.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01825.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01732.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
02120.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01048.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01899.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01252.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01173.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01401.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01454.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01283.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01157.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01499.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01711.mp4,,,Dark,Clear,Urban,,normal_driving,train,
01925.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01196.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01365.mp4,,,Twilight,Cloudy,Highway,,normal_driving,train,
01646.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01571.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01734.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01821.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01046.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01248.mp4,,,Twilight,Clear,Urban,,normal_driving,train,
01062.mp4,,,Bright,Clear,Highway,,normal_driving,train,
01366.mp4,,,Normal,Clear,Other,,normal_driving,train,
01175.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01552.mp4,,,Normal,Clear,Other,,normal_driving,train,
01177.mp4,,,Twilight,Cloudy,Sub-urban,,normal_driving,train,
02129.mp4,,,Twilight,Clear,Urban,,normal_driving,train,
01961.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01885.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01301.mp4,,,Normal,Clear,Other,,normal_driving,train,
01789.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01786.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01228.mp4,,,Twilight,Clear,Urban,,normal_driving,train,
01431.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01709.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01685.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01580.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01931.mp4,,,Normal,Rain,Sub-urban,,normal_driving,train,
01959.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01318.mp4,,,Normal,Cloudy,Industrial,,normal_driving,train,
01827.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01852.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01519.mp4,,,Twilight,Clear,Highway,,normal_driving,train,
01094.mp4,,,Twilight,Clear,Highway,,normal_driving,train,
01712.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01338.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01614.mp4,,,Normal,Clear,Urban,,normal_driving,train,
02061.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01464.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01237.mp4,,,Normal,Clear,Highway,,normal_driving,train,
02032.mp4,,,Normal,Clear,Urban,,normal_driving,train,
02117.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01221.mp4,,,Normal,Clear,Other,,normal_driving,train,
01127.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01864.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01838.mp4,,,Twilight,Clear,Urban,,normal_driving,train,
01387.mp4,,,Twilight,Clear,Urban,,normal_driving,train,
02090.mp4,,,Normal,Rain,Urban,,normal_driving,train,
01998.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01466.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01462.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01813.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01809.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01620.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
02022.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01635.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01436.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01569.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01478.mp4,,,Normal,Clear,Urban,,normal_driving,train,
02128.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01498.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01618.mp4,,,Twilight,Clear,Highway,,normal_driving,train,
01445.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01442.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01460.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01145.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01080.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01156.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01796.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01340.mp4,,,Twilight,Clear,Urban,,normal_driving,train,
01220.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01540.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01452.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01137.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01209.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01257.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01189.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01779.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01883.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01296.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01459.mp4,,,Dark,Clear,Highway,,normal_driving,train,
01628.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01727.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01593.mp4,,,Twilight,Cloudy,Highway,,normal_driving,train,
01449.mp4,,,Dark,Clear,Highway,,normal_driving,train,
01217.mp4,,,Normal,Cloudy,Industrial,,normal_driving,train,
01682.mp4,,,Normal,Clear,Rural,,normal_driving,train,
01720.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01589.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01490.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01923.mp4,,,Normal,Clear,Urban,,normal_driving,train,
02106.mp4,,,Normal,Rain,Sub-urban,,normal_driving,train,
01111.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01155.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01284.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01440.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01302.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01402.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01946.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
02050.mp4,,,Twilight,Clear,Highway,,normal_driving,train,
01192.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01153.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01652.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01543.mp4,,,Normal,Cloudy,Highway,,normal_driving,train,
01307.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01309.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01369.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01535.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01799.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01592.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01514.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01334.mp4,,,Normal,Rain,Urban,,normal_driving,train,
02137.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01918.mp4,,,Normal,Clear,Rural,,normal_driving,train,
02048.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01133.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01597.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01040.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
01356.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01872.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01891.mp4,,,Normal,Clear,Sub-urban,,normal_driving,train,
01346.mp4,,,Normal,Clear,Rural,,normal_driving,train,
01989.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01862.mp4,,,Normal,Clear,Urban,,normal_driving,train,
01992.mp4,,,Normal,Clear,Highway,,normal_driving,train,
01622.mp4,,,Normal,Cloudy,Urban,,normal_driving,train,
02029.mp4,,,Normal,Cloudy,Sub-urban,,normal_driving,train,
01320.mp4,,,Normal,Clear,Urban,,normal_driving,train,
00002.mp4,21.324,20.216,Normal,Clear,Urban,0.5,crash,test,public
00009.mp4,18.385,15.446,Normal,Rain,Highway,0.5,crash,test,public
00020.mp4,19.789,17.928,Normal,Rain,Other,0.5,crash,test,public
00030.mp4,20.232,18.763,Normal,Clear,Urban,0.5,crash,test,public
00035.mp4,20.0,18.867,Normal,Cloudy,Urban,0.5,crash,test,public
00038.mp4,19.467,17.067,Normal,Clear,Urban,0.5,crash,test,public
00045.mp4,19.758,17.581,Normal,Clear,Highway,0.5,crash,test,public
00051.mp4,19.533,16.1,Normal,Clear,Highway,0.5,crash,test,public
00067.mp4,21.667,19.6,Normal,Clear,Sub-urban,0.5,crash,test,public
00070.mp4,18.367,16.467,Normal,Clear,Urban,0.5,crash,test,public
00075.mp4,19.167,18.233,Normal,Clear,Urban,0.5,crash,test,public
00087.mp4,19.8,18.624,Normal,Clear,Urban,0.5,crash,test,public
00091.mp4,19.784,18.054,Normal,Cloudy,Sub-urban,0.5,crash,test,public
00092.mp4,19.92,18.246,Normal,Cloudy,Sub-urban,0.5,crash,test,public
00094.mp4,20.187,17.05,Normal,Clear,Urban,0.5,crash,test,public
00101.mp4,19.767,17.8,Normal,Clear,Urban,0.5,crash,test,public
00107.mp4,19.967,17.611,Normal,Clear,Rural,0.5,crash,test,public
00113.mp4,19.2,17.9,Normal,Clear,Urban,0.5,crash,test,public
00116.mp4,20.16,18.853,Normal,Cloudy,Urban,0.5,crash,test,public
00120.mp4,22.129,21.452,Normal,Clear,Urban,0.5,crash,test,public
00137.mp4,20.717,19.65,Normal,Cloudy,Urban,0.5,crash,test,public
00146.mp4,20.134,17.743,Normal,Clear,Rural,0.5,crash,test,public
00156.mp4,19.6,18.0,Normal,Clear,Urban,0.5,crash,test,public
00159.mp4,19.58,17.837,Normal,Cloudy,Urban,0.5,crash,test,public
00161.mp4,19.8,17.933,Normal,Clear,Highway,0.5,crash,test,public
00176.mp4,19.533,15.6,Normal,Clear,Highway,0.5,crash,test,public
00185.mp4,19.067,18.633,Normal,Clear,Urban,0.5,crash,test,public
00193.mp4,19.967,18.4,Normal,Clear,Urban,0.5,crash,test,public
00196.mp4,20.654,19.286,Normal,Clear,Urban,0.5,crash,test,public
00204.mp4,20.7,20.0,Normal,Cloudy,Urban,0.5,crash,test,public
00211.mp4,19.948,19.612,Normal,Cloudy,Urban,0.5,crash,test,public
00215.mp4,20.033,18.033,Normal,Clear,Highway,0.5,crash,test,public
00219.mp4,20.483,18.033,Normal,Clear,Urban,0.5,crash,test,public
00221.mp4,20.7,19.733,Normal,Clear,Highway,0.5,crash,test,public
00230.mp4,19.633,18.6,Normal,Clear,Urban,0.5,crash,test,public
00231.mp4,19.4,17.867,Normal,Clear,Highway,0.5,crash,test,public
00258.mp4,19.267,19.133,Normal,Clear,Highway,0.5,crash,test,public
00261.mp4,14.147,12.175,Normal,Cloudy,Urban,0.5,crash,test,public
00267.mp4,19.904,17.681,Normal,Rain,Highway,0.5,crash,test,public
00268.mp4,19.1,15.767,Normal,Clear,Other,0.5,crash,test,public
00277.mp4,19.544,18.558,Normal,Clear,Urban,0.5,crash,test,public
00278.mp4,19.983,19.65,Normal,Cloudy,Urban,0.5,crash,test,public
00279.mp4,21.823,19.6,Normal,Clear,Highway,0.5,crash,test,public
00280.mp4,20.8,19.433,Normal,Cloudy,Urban,0.5,crash,test,public
00297.mp4,19.596,18.99,Normal,Cloudy,Urban,0.5,crash,test,public
00299.mp4,19.079,18.479,Normal,Clear,Rural,0.5,crash,test,public
00304.mp4,19.333,18.133,Normal,Cloudy,Urban,0.5,crash,test,public
00305.mp4,19.967,18.0,Normal,Clear,Urban,0.5,crash,test,public
00316.mp4,20.126,17.839,Normal,Clear,Urban,0.5,crash,test,public
00322.mp4,19.5,18.933,Normal,Cloudy,Sub-urban,0.5,crash,test,public
00323.mp4,20.667,17.267,Twilight,Clear,Highway,0.5,crash,test,public
00338.mp4,20.467,19.167,Normal,Cloudy,Urban,0.5,crash,test,public
00346.mp4,19.967,18.867,Normal,Clear,Urban,0.5,crash,test,public
00347.mp4,19.033,19.0,Normal,Clear,Urban,0.5,crash,test,public
00350.mp4,20.967,19.033,Normal,Rain,Urban,0.5,crash,test,public
00374.mp4,19.333,17.5,Normal,Clear,Urban,0.5,crash,test,public
00385.mp4,19.833,18.5,Normal,Clear,Urban,0.5,crash,test,public
00386.mp4,20.5,17.767,Normal,Clear,Highway,0.5,crash,test,public
00390.mp4,19.9,18.767,Normal,Clear,Urban,0.5,crash,test,public
00399.mp4,20.492,19.708,Normal,Cloudy,Urban,0.5,crash,test,public
00400.mp4,20.367,18.9,Normal,Clear,Urban,0.5,crash,test,public
00419.mp4,20.217,19.733,Normal,Cloudy,Urban,0.5,crash,test,public
00421.mp4,20.267,19.499,Normal,Rain,Urban,0.5,crash,test,public
00432.mp4,19.85,19.817,Normal,Clear,Urban,0.5,crash,test,public
00436.mp4,19.852,18.839,Normal,Clear,Urban,0.5,crash,test,public
00439.mp4,19.071,18.85,Normal,Clear,Urban,0.5,crash,test,public
00448.mp4,20.367,19.8,Normal,Cloudy,Urban,0.5,crash,test,public
00451.mp4,20.067,18.567,Normal,Rain,Highway,0.5,crash,test,public
00462.mp4,23.454,21.494,Normal,Clear,Urban,0.5,crash,test,public
00482.mp4,26.852,24.827,Normal,Cloudy,Urban,0.5,crash,test,public
00484.mp4,18.079,16.81,Normal,Clear,Urban,0.5,crash,test,public
00492.mp4,18.401,16.44,Twilight,Clear,Urban,0.5,crash,test,public
00511.mp4,18.47,17.041,Normal,Clear,Urban,0.5,crash,test,public
00535.mp4,20.943,19.048,Normal,Clear,Urban,0.5,crash,test,public
00545.mp4,18.958,17.679,Normal,Clear,Urban,0.5,crash,test,public
00548.mp4,19.267,18.467,Normal,Rain,Urban,0.5,crash,test,public
00559.mp4,20.133,19.067,Normal,Cloudy,Urban,0.5,crash,test,public
00561.mp4,21.021,19.253,Normal,Cloudy,Highway,0.5,crash,test,public
00572.mp4,20.913,19.752,Normal,Clear,Urban,0.5,crash,test,public
00612.mp4,21.202,19.327,Normal,Rain,Urban,0.5,crash,test,public
00619.mp4,21.667,19.167,Normal,Clear,Urban,0.5,crash,test,public
00620.mp4,11.033,8.033,Normal,Clear,Sub-urban,0.5,crash,test,public
00628.mp4,22.467,18.667,Normal,Cloudy,Sub-urban,0.5,crash,test,public
00631.mp4,18.981,16.923,Normal,Clear,Other,0.5,crash,test,public
00649.mp4,19.447,18.725,Normal,Rain,Urban,0.5,crash,test,public
00654.mp4,20.55,19.412,Normal,Cloudy,Urban,0.5,crash,test,public
00681.mp4,20.721,16.583,Twilight,Clear,Sub-urban,0.5,crash,test,public
00689.mp4,20.24,18.67,Normal,Cloudy,Highway,0.5,crash,test,public
00708.mp4,20.283,18.846,Normal,Clear,Highway,0.5,crash,test,public
00711.mp4,20.467,17.7,Normal,Clear,Urban,0.5,crash,test,public
00717.mp4,19.661,18.681,Normal,Cloudy,Highway,0.5,crash,test,public
00720.mp4,18.5,16.933,Normal,Cloudy,Highway,0.5,crash,test,public
00724.mp4,20.367,19.633,Normal,Clear,Sub-urban,0.5,crash,test,public
00726.mp4,16.912,15.476,Dark,Clear,Urban,0.5,crash,test,public
00728.mp4,19.233,16.5,Normal,Clear,Urban,0.5,crash,test,public
00732.mp4,21.233,17.233,Normal,Clear,Highway,0.5,crash,test,public
00738.mp4,20.133,18.233,Normal,Clear,Highway,0.5,crash,test,public
00743.mp4,23.619,20.128,Normal,Clear,Urban,0.5,crash,test,public
00756.mp4,9.628,8.029,Normal,Clear,Industrial,0.5,crash,test,public
00760.mp4,21.833,20.367,Normal,Cloudy,Urban,0.5,crash,test,public
00764.mp4,20.849,18.888,Normal,Cloudy,Rural,0.5,crash,test,public
00767.mp4,19.7,19.047,Normal,Cloudy,Urban,0.5,crash,test,public
00770.mp4,18.933,17.6,Normal,Clear,Sub-urban,0.5,crash,test,public
00772.mp4,21.557,18.029,Normal,Clear,Highway,0.5,crash,test,public
00775.mp4,20.0,18.467,Normal,Cloudy,Urban,0.5,crash,test,public
00778.mp4,20.149,19.363,Normal,Clear,Urban,0.5,crash,test,public
00779.mp4,20.567,18.767,Normal,Clear,Urban,0.5,crash,test,public
00781.mp4,19.53,18.256,Normal,Clear,Highway,0.5,crash,test,public
00799.mp4,19.267,18.033,Normal,Clear,Highway,0.5,crash,test,public
00801.mp4,20.083,17.143,Normal,Cloudy,Urban,0.5,crash,test,public
00806.mp4,19.159,18.045,Normal,Clear,Urban,0.5,crash,test,public
00812.mp4,21.133,19.6,Normal,Clear,Sub-urban,0.5,crash,test,public
00821.mp4,19.3,17.567,Normal,Clear,Urban,0.5,crash,test,public
00829.mp4,16.2,15.033,Normal,Cloudy,Sub-urban,0.5,crash,test,public
00853.mp4,10.095,9.528,Normal,Cloudy,Sub-urban,0.5,crash,test,public
00862.mp4,20.567,19.233,Normal,Clear,Urban,0.5,crash,test,public
00878.mp4,19.686,16.95,Twilight,Clear,Highway,0.5,crash,test,public
00886.mp4,19.067,17.867,Normal,Clear,Highway,0.5,crash,test,public
00892.mp4,19.573,18.07,Normal,Clear,Highway,0.5,crash,test,public
00894.mp4,21.202,18.091,Normal,Clear,Highway,0.5,crash,test,public
00908.mp4,20.227,19.05,Normal,Clear,Highway,0.5,crash,test,public
00920.mp4,20.1,18.567,Twilight,Clear,Urban,0.5,crash,test,public
00925.mp4,20.067,18.567,Normal,Clear,Urban,0.5,crash,test,public
00933.mp4,19.4,18.567,Normal,Clear,Urban,0.5,crash,test,public
00946.mp4,11.13,9.897,Normal,Clear,Highway,0.5,crash,test,public
00962.mp4,20.833,17.967,Dark,Clear,Highway,0.5,crash,test,public
00969.mp4,21.01,19.082,Normal,Clear,Urban,0.5,crash,test,public
00975.mp4,20.1,18.333,Bright,Clear,Highway,0.5,crash,test,public
00984.mp4,19.3,17.133,Normal,Clear,Urban,0.5,crash,test,public
00987.mp4,20.116,18.382,Normal,Clear,Urban,0.5,crash,test,public
00992.mp4,21.033,19.833,Normal,Clear,Other,0.5,crash,test,public
00993.mp4,20.084,17.845,Normal,Clear,Urban,0.5,crash,test,public
